'276','09-05-2014 15:35:56','ar',,'09-05-2014 15:35:56','09-05-2014 15:27:05','80.90.166.155','http://data.unhcr.org/survey/index.php?sid=29824&=Y&lang=ar','1','male','1935','2013-08-10','1705','flat',,'2','0','0',,'1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','1','لا يوجد شي محدد','0','1','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','لا يوجد',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'rarel','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','هجرة','0','0','0','0','0','0','0','0','0','0','0','0','0','غير ذلك','2','لا',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,,
'277','09-05-2014 15:35:44','ar',,'09-05-2014 15:35:44','09-05-2014 15:27:40','80.90.166.155','http://data.unhcr.org/survey/index.php?sid=29824&=Y&lang=ar','6','fmale','1935','2000-03-20','1705','flat',,'2','0','0',,'0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','1','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'2','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'nonee','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0',,,,,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,,
'278','09-05-2014 15:34:06','ar',,'09-05-2014 15:34:06','09-05-2014 15:28:35','80.90.166.155','http://data.unhcr.org/survey/index.php?sid=29824&=Y&lang=ar','9','male','3559','2013-06-01','1712','flat',,'2','0','0',,'1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','1','العربية والجزيرة','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'2','0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'frequ','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','1','0','0','0','0',,'2','لا اعرف',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,,
'279','09-05-2014 15:40:12','ar',,'09-05-2014 15:40:12','09-05-2014 15:28:58','80.90.166.155','http://data.unhcr.org/survey/index.php?sid=29824&=Y&lang=ar','1','male','1935','2011-11-15','1709','flat',,'1','1','0',,'0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','1','0','0','0','0','0','0','0','1',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'2','0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'nonee','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0',,,,,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,,
'280','09-05-2014 15:43:00','ar',,'09-05-2014 15:43:00','09-05-2014 15:29:05','80.90.166.155','http://data.unhcr.org/survey/index.php?sid=29824&=Y&lang=ar','2','male','1935','2000-03-20','1712','flat',,'2','0','0',,'1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'1','0','1','منوع','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'dontk','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0',,,,,'1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0',,,
'281','09-05-2014 15:37:26','ar',,'09-05-2014 15:37:26','09-05-2014 15:30:02','80.90.166.155','http://data.unhcr.org/survey/index.php?sid=29824&=Y&lang=ar','4','fmale','118','2011-01-01','1711','tent',,'2','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','لا يوجد','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','لايوجد','dontk','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0',,,,,'1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0',,,
'282','09-05-2014 15:37:37','ar',,'09-05-2014 15:37:37','09-05-2014 15:31:05','80.90.166.155','http://data.unhcr.org/survey/index.php?sid=29824&lang=ar&loadsecurity=37','5','male','3559','1997-05-08','1702','flat',,'2','0','0',,'1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','1','منوع','1','0','0','0','0','1','0','0','0','0','0','1','0','0','1','0','0','0','1','0','1','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','لا يوجد',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'2','0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'dontk','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0',,,,,'1','0','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','1','0','0','0','0',,,
'283','09-05-2014 15:35:07','ar',,'09-05-2014 15:35:07','09-05-2014 15:31:37','80.90.166.155','http://data.unhcr.org/survey/index.php?sid=29824&=Y&lang=ar','1','male','1935','2013-05-09','1705','flat',,'2','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','لا يوجد','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','1','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'2','0','0','0','0','0','0','0','0','0',,'1','1','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'nonee','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0',,,,,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,,
'284','09-05-2014 15:36:08','ar',,'09-05-2014 15:36:08','09-05-2014 15:32:44','80.90.166.155','http://data.unhcr.org/survey/index.php?sid=29824&=Y&lang=ar','1','male','1935','2000-03-20','1702','flat',,'2','0','0',,'0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0',,'0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','لا سشيء',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'nonee','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0',,,,,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,,
'285','09-05-2014 15:44:59','ar',,'09-05-2014 15:44:59','09-05-2014 15:34:03','80.90.166.155','http://data.unhcr.org/survey/index.php?sid=29824&=Y&lang=ar','5','male','3559','2013-10-09','1710','flat',,'2','0','0',,'1','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0',,'1','0','0','برامج رياضيه','0','1','0','1','0','1','0','1','0','0','0','1','0','0','1','0','0','0','1','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'nonee','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0',,,,,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,,
'286','09-05-2014 15:51:11','ar',,'09-05-2014 15:51:11','09-05-2014 15:35:02','80.90.166.155','http://data.unhcr.org/survey/index.php?sid=29824&=Y&lang=ar','9','male','60','1987-05-14','1711','-oth-','بيت مستقل','2','0','0',,'0','1','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0',,'0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','1','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','1','0','0','1','0','0','0','0','0','0','0','0','1','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'1','0','1','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'1','0','1','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'1','0','1','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'2','0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'dontk','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0',,'0','0','0','0','0','0','0','0','0','0','0','0','0',,,,,'1','1','0','0','1','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0',,,
